Time (s),AIN0-AIN1 (V),AIN2-AIN3 (V)
3.199000,-0.000010,0.000117
3.200000,-0.000010,0.000118
3.201000,-0.000009,0.000118
3.202000,-0.000010,0.000118
3.203000,-0.000010,0.000118
3.204000,-0.000010,0.000118
3.205000,-0.000011,0.000117
3.206000,-0.000011,0.000117
3.207000,-0.000011,0.000117
3.208000,-0.000011,0.000117
3.209000,-0.000012,0.000118
3.210000,-0.000011,0.000117
3.211000,-0.000012,0.000118
3.212000,-0.000011,0.000117
3.213000,-0.000011,0.000118
3.214000,-0.000011,0.000118
3.215000,-0.000011,0.000117
3.216000,-0.000011,0.000117
3.217000,-0.000010,0.000117
3.218000,-0.000010,0.000117
3.219000,-0.000010,0.000116
3.220000,-0.000011,0.000118
3.221000,-0.000010,0.000117
3.222000,-0.000011,0.000118
3.223000,-0.000011,0.000117
3.224000,-0.000011,0.000117
3.225000,-0.000011,0.000117
3.226000,-0.000011,0.000117
3.227000,-0.000011,0.000117
3.228000,-0.000012,0.000116
3.229000,-0.000011,0.000117
3.230000,-0.000011,0.000117
3.231000,-0.000011,0.000118
3.232000,-0.000010,0.000117
3.233000,-0.000010,0.000118
3.234000,-0.000010,0.000118
3.235000,-0.000010,0.000118
3.236000,-0.000010,0.000119
3.237000,-0.000010,0.000119
3.238000,-0.000010,0.000119
3.239000,-0.000011,0.000119
3.240000,-0.000011,0.000119
3.241000,-0.000011,0.000118
3.242000,-0.000010,0.000119
3.243000,-0.000010,0.000118
3.244000,-0.000011,0.000118
3.245000,-0.000011,0.000118
3.246000,-0.000011,0.000119
3.247000,-0.000010,0.000118
3.248000,-0.000010,0.000118
3.249000,-0.000010,0.000117
3.250000,-0.000010,0.000117
3.251000,-0.000010,0.000116
3.252000,-0.000011,0.000117
3.253000,-0.000011,0.000116
3.254000,-0.000012,0.000116
3.255000,-0.000011,0.000115
3.256000,-0.000012,0.000116
3.257000,-0.000011,0.000116
3.258000,-0.000011,0.000116
3.259000,-0.000011,0.000116
3.260000,-0.000010,0.000116
3.261000,-0.000011,0.000116
3.262000,-0.000011,0.000116
3.263000,-0.000010,0.000116
3.264000,-0.000010,0.000116
3.265000,-0.000010,0.000116
3.266000,-0.000009,0.000115
3.267000,-0.000010,0.000115
3.268000,-0.000009,0.000114
3.269000,-0.000010,0.000115
3.270000,-0.000010,0.000114
3.271000,-0.000010,0.000115
3.272000,-0.000011,0.000114
3.273000,-0.000011,0.000115
3.274000,-0.000011,0.000114
3.275000,-0.000012,0.000115
3.276000,-0.000012,0.000113
3.277000,-0.000011,0.000113
3.278000,-0.000012,0.000113
3.279000,-0.000012,0.000113
3.280000,-0.000012,0.000113
3.281000,-0.000012,0.000113
3.282000,-0.000012,0.000114
3.283000,-0.000012,0.000114
3.284000,-0.000012,0.000114
3.285000,-0.000011,0.000114
3.286000,-0.000012,0.000114
3.287000,-0.000011,0.000113
3.288000,-0.000012,0.000113
3.289000,-0.000011,0.000112
3.290000,-0.000012,0.000112
3.291000,-0.000012,0.000111
3.292000,-0.000013,0.000112
3.293000,-0.000013,0.000111
3.294000,-0.000013,0.000112
3.295000,-0.000012,0.000113
3.296000,-0.000010,0.000113
3.297000,-0.000011,0.000113
3.298000,-0.000012,0.000113
3.299000,-0.000012,0.000113
3.300000,-0.000011,0.000112
3.301000,-0.000012,0.000112
3.302000,-0.000011,0.000113
3.303000,-0.000012,0.000113
3.304000,-0.000011,0.000113
3.305000,-0.000011,0.000114
3.306000,-0.000011,0.000113
3.307000,-0.000011,0.000113
3.308000,-0.000010,0.000113
3.309000,-0.000010,0.000113
3.310000,-0.000011,0.000113
3.311000,-0.000010,0.000112
3.312000,-0.000011,0.000113
3.313000,-0.000010,0.000112
3.314000,-0.000010,0.000113
3.315000,-0.000010,0.000113
3.316000,-0.000010,0.000114
3.317000,-0.000010,0.000114
3.318000,-0.000010,0.000114
3.319000,-0.000011,0.000115
3.320000,-0.000011,0.000114
3.321000,-0.000012,0.000115
3.322000,-0.000011,0.000114
3.323000,-0.000012,0.000114
3.324000,-0.000011,0.000114
3.325000,-0.000011,0.000115
3.326000,-0.000011,0.000115
3.327000,-0.000012,0.000115
3.328000,-0.000011,0.000115
3.329000,-0.000010,0.000114
3.330000,-0.000010,0.000114
3.331000,-0.000011,0.000113
3.332000,-0.000011,0.000114
3.333000,-0.000011,0.000113
3.334000,-0.000011,0.000113
3.335000,-0.000011,0.000113
3.336000,-0.000011,0.000113
3.337000,-0.000012,0.000113
3.338000,-0.000012,0.000113
3.339000,-0.000012,0.000113
3.340000,-0.000011,0.000113
3.341000,-0.000011,0.000113
3.342000,-0.000013,0.000113
3.343000,-0.000012,0.000114
3.344000,-0.000012,0.000114
3.345000,-0.000011,0.000114
3.346000,-0.000012,0.000114
3.347000,-0.000012,0.000115
3.348000,-0.000012,0.000115
3.349000,-0.000012,0.000116
3.350000,-0.000012,0.000115
3.351000,-0.000013,0.000116
3.352000,-0.000012,0.000115
3.353000,-0.000013,0.000116
3.354000,-0.000012,0.000115
3.355000,-0.000013,0.000116
3.356000,-0.000013,0.000116
3.357000,-0.000013,0.000116
3.358000,-0.000013,0.000115
3.359000,-0.000014,0.000116
3.360000,-0.000014,0.000115
3.361000,-0.000014,0.000116
3.362000,-0.000014,0.000116
3.363000,-0.000014,0.000116
3.364000,-0.000015,0.000116
3.365000,-0.000014,0.000117
3.366000,-0.000015,0.000117
3.367000,-0.000014,0.000116
3.368000,-0.000013,0.000117
3.369000,-0.000013,0.000117
3.370000,-0.000013,0.000117
3.371000,-0.000013,0.000117
3.372000,-0.000012,0.000117
3.373000,-0.000012,0.000117
3.374000,-0.000012,0.000117
3.375000,-0.000011,0.000115
3.376000,-0.000012,0.000116
3.377000,-0.000012,0.000116
3.378000,-0.000012,0.000116
3.379000,-0.000012,0.000115
3.380000,-0.000012,0.000116
3.381000,-0.000012,0.000115
3.382000,-0.000011,0.000115
3.383000,-0.000010,0.000115
3.384000,-0.000011,0.000115
3.385000,-0.000011,0.000115
3.386000,-0.000011,0.000115
3.387000,-0.000011,0.000116
3.388000,-0.000010,0.000115
3.389000,-0.000010,0.000116
3.390000,-0.000010,0.000116
3.391000,-0.000010,0.000117
3.392000,-0.000009,0.000116
3.393000,-0.000010,0.000117
3.394000,-0.000010,0.000116
3.395000,-0.000010,0.000117
3.396000,-0.000012,0.000116
3.397000,-0.000011,0.000116
3.398000,-0.000011,0.000116
3.399000,-0.000011,0.000115
3.400000,-0.000011,0.000115
3.401000,-0.000011,0.000115
3.402000,-0.000012,0.000115
3.403000,-0.000011,0.000115
3.404000,-0.000012,0.000115
3.405000,-0.000012,0.000115
3.406000,-0.000012,0.000115
3.407000,-0.000012,0.000115
3.408000,-0.000013,0.000115
3.409000,-0.000012,0.000115
3.410000,-0.000012,0.000114
3.411000,-0.000012,0.000115
3.412000,-0.000012,0.000115
3.413000,-0.000012,0.000116
3.414000,-0.000013,0.000115
3.415000,-0.000012,0.000115
3.416000,-0.000012,0.000115
3.417000,-0.000013,0.000115
3.418000,-0.000013,0.000115
3.419000,-0.000012,0.000115
3.420000,-0.000012,0.000115
3.421000,-0.000011,0.000114
3.422000,-0.000011,0.000115
3.423000,-0.000010,0.000114
3.424000,-0.000010,0.000115
3.425000,-0.000010,0.000115
3.426000,-0.000010,0.000115
3.427000,-0.000010,0.000115
3.428000,-0.000011,0.000114
3.429000,-0.000011,0.000115
3.430000,-0.000012,0.000115
3.431000,-0.000011,0.000116
3.432000,-0.000011,0.000115
3.433000,-0.000011,0.000115
3.434000,-0.000012,0.000114
3.435000,-0.000011,0.000115
3.436000,-0.000011,0.000114
3.437000,-0.000011,0.000115
3.438000,-0.000010,0.000114
3.439000,-0.000011,0.000115
3.440000,-0.000011,0.000114
3.441000,-0.000011,0.000114
3.442000,-0.000009,0.000114
3.443000,-0.000010,0.000114
3.444000,-0.000010,0.000114
3.445000,-0.000010,0.000113
3.446000,-0.000011,0.000113
3.447000,-0.000011,0.000113
3.448000,-0.000011,0.000113
3.449000,-0.000011,0.000112
3.450000,-0.000011,0.000113
3.451000,-0.000011,0.000113
3.452000,-0.000011,0.000113
3.453000,-0.000011,0.000113
3.454000,-0.000011,0.000113
3.455000,-0.000010,0.000113
3.456000,-0.000010,0.000113
3.457000,-0.000010,0.000113
3.458000,-0.000010,0.000113
3.459000,-0.000010,0.000112
3.460000,-0.000010,0.000113
3.461000,-0.000009,0.000112
3.462000,-0.000009,0.000113
3.463000,-0.000009,0.000112
3.464000,-0.000009,0.000112
3.465000,-0.000009,0.000112
3.466000,-0.000009,0.000112
3.467000,-0.000010,0.000112
3.468000,-0.000011,0.000112
3.469000,-0.000011,0.000112
3.470000,-0.000011,0.000112
3.471000,-0.000011,0.000112
3.472000,-0.000011,0.000111
3.473000,-0.000011,0.000112
3.474000,-0.000011,0.000112
3.475000,-0.000012,0.000113
3.476000,-0.000011,0.000112
3.477000,-0.000011,0.000113
3.478000,-0.000011,0.000113
3.479000,-0.000011,0.000114
3.480000,-0.000011,0.000113
3.481000,-0.000011,0.000114
3.482000,-0.000012,0.000113
3.483000,-0.000012,0.000114
3.484000,-0.000012,0.000113
3.485000,-0.000012,0.000113
3.486000,-0.000011,0.000113
3.487000,-0.000012,0.000113
3.488000,-0.000013,0.000114
3.489000,-0.000013,0.000113
3.490000,-0.000013,0.000114
3.491000,-0.000013,0.000113
3.492000,-0.000013,0.000114
3.493000,-0.000013,0.000113
3.494000,-0.000013,0.000113
3.495000,-0.000013,0.000112
3.496000,-0.000012,0.000112
3.497000,-0.000012,0.000112
3.498000,-0.000012,0.000112
3.499000,-0.000012,0.000113
3.450000,-0.000011,0.000113
3.451000,-0.000010,0.000113
3.452000,-0.000010,0.000113
3.453000,-0.000010,0.000113
3.454000,-0.000011,0.000114
3.455000,-0.000010,0.000113
3.456000,-0.000010,0.000113
3.457000,-0.000009,0.000112
3.458000,-0.000009,0.000113
3.459000,-0.000009,0.000112
3.460000,-0.000009,0.000113
3.461000,-0.000009,0.000113
3.462000,-0.000008,0.000114
3.463000,-0.000008,0.000113
3.464000,-0.000008,0.000113
3.465000,-0.000008,0.000113
3.466000,-0.000008,0.000113
3.467000,-0.000008,0.000113
3.468000,-0.000009,0.000113
3.469000,-0.000009,0.000113
3.470000,-0.000010,0.000113
3.471000,-0.000009,0.000113
3.472000,-0.000010,0.000112
3.473000,-0.000010,0.000113
3.474000,-0.000010,0.000112
3.475000,-0.000011,0.000113
3.476000,-0.000010,0.000113
3.477000,-0.000011,0.000113
3.478000,-0.000010,0.000112
3.479000,-0.000011,0.000114
3.480000,-0.000010,0.000113
3.481000,-0.000010,0.000114
3.482000,-0.000011,0.000113
3.483000,-0.000012,0.000114
3.484000,-0.000011,0.000113
3.485000,-0.000011,0.000113
3.486000,-0.000010,0.000113
3.487000,-0.000011,0.000113
3.488000,-0.000011,0.000114
3.489000,-0.000011,0.000113
3.490000,-0.000011,0.000114
3.491000,-0.000011,0.000113
3.492000,-0.000012,0.000113
3.493000,-0.000012,0.000113
3.494000,-0.000012,0.000114
3.495000,-0.000011,0.000112
3.496000,-0.000011,0.000113
3.497000,-0.000011,0.000113
3.498000,-0.000011,0.000113
3.499000,-0.000011,0.000114
3.500000,-0.000011,0.000113
3.501000,-0.000011,0.000114
3.502000,-0.000011,0.000113
3.503000,-0.000012,0.000113
3.504000,-0.000010,0.000112
3.505000,-0.000011,0.000113
3.506000,-0.000010,0.000112
3.507000,-0.000011,0.000112
3.508000,-0.000010,0.000113
3.509000,-0.000011,0.000112
3.510000,-0.000011,0.000113
3.511000,-0.000011,0.000112
3.512000,-0.000011,0.000112
3.513000,-0.000011,0.000110
3.514000,-0.000011,0.000112
3.515000,-0.000011,0.000111
3.516000,-0.000011,0.000111
3.517000,-0.000011,0.000111
3.518000,-0.000011,0.000111
3.519000,-0.000011,0.000111
3.520000,-0.000011,0.000111
3.521000,-0.000012,0.000112
3.522000,-0.000012,0.000110
3.523000,-0.000013,0.000111
3.524000,-0.000012,0.000110
3.525000,-0.000013,0.000109
3.526000,-0.000012,0.000109
3.527000,-0.000012,0.000109
3.528000,-0.000011,0.000110
3.529000,-0.000012,0.000109
3.530000,-0.000012,0.000109
3.531000,-0.000011,0.000109
3.532000,-0.000012,0.000110
3.533000,-0.000011,0.000110
3.534000,-0.000011,0.000111
3.535000,-0.000011,0.000110
3.536000,-0.000012,0.000111
3.537000,-0.000011,0.000110
3.538000,-0.000011,0.000111
3.539000,-0.000011,0.000110
3.540000,-0.000011,0.000111
3.541000,-0.000011,0.000112
3.542000,-0.000011,0.000112
3.543000,-0.000011,0.000112
3.544000,-0.000011,0.000112
3.545000,-0.000010,0.000112
3.546000,-0.000010,0.000113
3.547000,-0.000010,0.000113
3.548000,-0.000010,0.000112
3.549000,-0.000010,0.000113
3.550000,-0.000010,0.000111
3.551000,-0.000010,0.000112
3.552000,-0.000011,0.000110
3.553000,-0.000011,0.000111
3.554000,-0.000010,0.000110
3.555000,-0.000010,0.000111
3.556000,-0.000010,0.000110
3.557000,-0.000010,0.000111
3.558000,-0.000010,0.000111
3.559000,-0.000011,0.000111
3.560000,-0.000011,0.000111
3.561000,-0.000011,0.000111
3.562000,-0.000011,0.000111
3.563000,-0.000011,0.000111
3.564000,-0.000011,0.000111
3.565000,-0.000011,0.000112
3.566000,-0.000011,0.000112
3.567000,-0.000011,0.000112
3.568000,-0.000011,0.000112
3.569000,-0.000012,0.000112
3.570000,-0.000011,0.000112
3.571000,-0.000011,0.000112
3.572000,-0.000010,0.000113
3.573000,-0.000010,0.000112
3.574000,-0.000011,0.000113
3.575000,-0.000011,0.000112
3.576000,-0.000011,0.000113
3.577000,-0.000009,0.000113
3.578000,-0.000010,0.000113
3.579000,-0.000010,0.000112
3.580000,-0.000010,0.000113
3.581000,-0.000010,0.000113
3.582000,-0.000010,0.000114
3.583000,-0.000010,0.000113
3.584000,-0.000010,0.000114
3.585000,-0.000010,0.000113
3.586000,-0.000010,0.000114
3.587000,-0.000010,0.000114
3.588000,-0.000010,0.000114
3.589000,-0.000010,0.000114
3.590000,-0.000009,0.000114
3.591000,-0.000009,0.000115
3.592000,-0.000009,0.000113
3.593000,-0.000009,0.000114
3.594000,-0.000009,0.000113
3.595000,-0.000010,0.000114
3.596000,-0.000008,0.000113
3.597000,-0.000009,0.000113
3.598000,-0.000008,0.000114
3.599000,-0.000008,0.000114
3.600000,-0.000008,0.000114
3.601000,-0.000007,0.000114
3.602000,-0.000008,0.000115
3.603000,-0.000007,0.000115
3.604000,-0.000008,0.000116
3.605000,-0.000008,0.000115
3.606000,-0.000008,0.000116
3.607000,-0.000007,0.000116
3.608000,-0.000008,0.000116
3.609000,-0.000007,0.000116
3.610000,-0.000007,0.000116
3.611000,-0.000007,0.000117
3.612000,-0.000007,0.000117
3.613000,-0.000006,0.000118
3.614000,-0.000006,0.000118
3.615000,-0.000006,0.000118
3.616000,-0.000006,0.000117
3.617000,-0.000006,0.000119
3.618000,-0.000006,0.000118
3.619000,-0.000007,0.000119
3.620000,-0.000007,0.000119
3.621000,-0.000006,0.000119
3.622000,-0.000006,0.000119
3.623000,-0.000006,0.000119
3.624000,-0.000007,0.000120
3.625000,-0.000006,0.000119
3.626000,-0.000007,0.000120
3.627000,-0.000007,0.000119
3.628000,-0.000007,0.000119
3.629000,-0.000007,0.000119
3.630000,-0.000008,0.000121
3.631000,-0.000007,0.000121
3.632000,-0.000007,0.000120
3.633000,-0.000007,0.000121
3.634000,-0.000008,0.000119
3.635000,-0.000007,0.000120
3.636000,-0.000008,0.000119
3.637000,-0.000009,0.000119
3.638000,-0.000008,0.000118
3.639000,-0.000008,0.000119
3.640000,-0.000008,0.000118
3.641000,-0.000009,0.000118
3.642000,-0.000008,0.000117
3.643000,-0.000009,0.000118
3.644000,-0.000009,0.000117
3.645000,-0.000008,0.000118
3.646000,-0.000008,0.000118
3.647000,-0.000008,0.000118
3.648000,-0.000008,0.000119
3.649000,-0.000008,0.000118
3.650000,-0.000008,0.000119
3.651000,-0.000008,0.000118
3.652000,-0.000009,0.000119
3.653000,-0.000009,0.000119
3.654000,-0.000009,0.000119
3.655000,-0.000009,0.000119
3.656000,-0.000010,0.000120
3.657000,-0.000009,0.000118
3.658000,-0.000009,0.000119
3.659000,-0.000009,0.000118
3.660000,-0.000009,0.000119
3.661000,-0.000009,0.000118
3.662000,-0.000009,0.000119
3.663000,-0.000009,0.000118
3.664000,-0.000009,0.000118
3.665000,-0.000009,0.000117
3.666000,-0.000008,0.000118
3.667000,-0.000008,0.000118
3.668000,-0.000008,0.000118
3.669000,-0.000008,0.000118
3.670000,-0.000008,0.000118
3.671000,-0.000008,0.000118
3.672000,-0.000008,0.000117
3.673000,-0.000009,0.000118
3.674000,-0.000008,0.000117
3.675000,-0.000008,0.000117
3.676000,-0.000008,0.000115
3.677000,-0.000009,0.000116
3.678000,-0.000008,0.000116
3.679000,-0.000009,0.000117
3.680000,-0.000009,0.000116
3.681000,-0.000009,0.000117
3.682000,-0.000009,0.000115
3.683000,-0.000009,0.000116
3.684000,-0.000009,0.000115
3.685000,-0.000008,0.000116
3.686000,-0.000007,0.000117
3.687000,-0.000008,0.000116
3.688000,-0.000008,0.000117
3.689000,-0.000008,0.000116
3.690000,-0.000009,0.000116
3.691000,-0.000009,0.000116
3.692000,-0.000009,0.000117
3.693000,-0.000009,0.000117
3.694000,-0.000008,0.000118
3.695000,-0.000008,0.000117
3.696000,-0.000009,0.000117
3.697000,-0.000009,0.000117
3.698000,-0.000009,0.000117
3.699000,-0.000010,0.000116
3.700000,-0.000010,0.000116
3.701000,-0.000010,0.000116
3.702000,-0.000010,0.000115
3.703000,-0.000010,0.000116
3.704000,-0.000010,0.000115
3.705000,-0.000010,0.000115
3.706000,-0.000010,0.000115
3.707000,-0.000010,0.000115
3.708000,-0.000010,0.000115
3.709000,-0.000010,0.000115
3.710000,-0.000010,0.000115
3.711000,-0.000010,0.000115
3.712000,-0.000011,0.000116
3.713000,-0.000010,0.000115
3.714000,-0.000011,0.000115
3.715000,-0.000010,0.000115
3.716000,-0.000010,0.000116
3.717000,-0.000010,0.000116
3.718000,-0.000009,0.000116
3.719000,-0.000009,0.000115
3.720000,-0.000009,0.000116
3.721000,-0.000009,0.000116
3.722000,-0.000009,0.000115
3.723000,-0.000009,0.000116
3.724000,-0.000009,0.000114
3.725000,-0.000010,0.000115
3.726000,-0.000009,0.000115
3.727000,-0.000009,0.000116
3.728000,-0.000009,0.000116
3.729000,-0.000008,0.000116
3.730000,-0.000008,0.000115
3.731000,-0.000008,0.000115
3.732000,-0.000009,0.000116
3.733000,-0.000008,0.000115
3.734000,-0.000009,0.000116
3.735000,-0.000008,0.000115
3.736000,-0.000008,0.000116
3.737000,-0.000007,0.000115
3.738000,-0.000008,0.000116
3.739000,-0.000006,0.000116
3.740000,-0.000007,0.000117
3.741000,-0.000006,0.000116
3.742000,-0.000007,0.000118
3.743000,-0.000006,0.000117
3.744000,-0.000007,0.000117
3.745000,-0.000007,0.000117
3.746000,-0.000007,0.000117
3.747000,-0.000007,0.000116
3.748000,-0.000007,0.000116
3.749000,-0.000007,0.000116
3.750000,-0.000006,0.000116
3.751000,-0.000006,0.000117
3.752000,-0.000006,0.000116
3.753000,-0.000006,0.000116
3.754000,-0.000006,0.000116
3.755000,-0.000006,0.000117
3.756000,-0.000005,0.000116
3.757000,-0.000006,0.000117
3.758000,-0.000006,0.000116
3.759000,-0.000007,0.000117
3.760000,-0.000006,0.000116
3.761000,-0.000007,0.000116
3.762000,-0.000007,0.000116
3.763000,-0.000007,0.000117
3.764000,-0.000006,0.000116
3.765000,-0.000007,0.000118
3.766000,-0.000007,0.000116
3.767000,-0.000007,0.000117
3.768000,-0.000007,0.000117
3.769000,-0.000007,0.000116
3.770000,-0.000007,0.000117
3.771000,-0.000007,0.000116
3.772000,-0.000008,0.000117
3.773000,-0.000007,0.000116
3.774000,-0.000007,0.000117
3.775000,-0.000007,0.000116
3.776000,-0.000007,0.000118
3.777000,-0.000007,0.000117
3.778000,-0.000007,0.000116
3.779000,-0.000006,0.000116
3.780000,-0.000007,0.000117
3.781000,-0.000006,0.000116
3.782000,-0.000008,0.000116
3.783000,-0.000007,0.000116
3.784000,-0.000008,0.000116
3.785000,-0.000008,0.000115
3.786000,-0.000009,0.000115
3.787000,-0.000008,0.000115
3.788000,-0.000009,0.000114
3.789000,-0.000009,0.000115
3.790000,-0.000009,0.000114
3.791000,-0.000008,0.000114
3.792000,-0.000008,0.000114
3.793000,-0.000009,0.000114
3.794000,-0.000009,0.000113
3.795000,-0.000010,0.000113
3.796000,-0.000010,0.000114
3.797000,-0.000009,0.000114
3.798000,-0.000010,0.000114
3.799000,-0.000010,0.000113
3.800000,-0.000009,0.000114
3.801000,-0.000009,0.000114
3.802000,-0.000009,0.000115
3.803000,-0.000009,0.000114
3.804000,-0.000009,0.000115
3.805000,-0.000009,0.000114
3.806000,-0.000008,0.000114
3.807000,-0.000008,0.000114
3.808000,-0.000008,0.000115
3.809000,-0.000008,0.000115
3.810000,-0.000008,0.000114
3.811000,-0.000009,0.000114
3.812000,-0.000008,0.000113
3.813000,-0.000009,0.000113
3.814000,-0.000008,0.000113
3.815000,-0.000009,0.000113
3.816000,-0.000009,0.000112
3.817000,-0.000010,0.000112
3.818000,-0.000010,0.000112
3.819000,-0.000011,0.000113
3.820000,-0.000010,0.000113
3.821000,-0.000010,0.000112
3.822000,-0.000010,0.000113
3.823000,-0.000010,0.000112
3.824000,-0.000010,0.000112
3.825000,-0.000010,0.000112
3.826000,-0.000011,0.000111
3.827000,-0.000011,0.000111
3.828000,-0.000011,0.000111
3.829000,-0.000011,0.000111
3.830000,-0.000012,0.000111
3.831000,-0.000012,0.000111
3.832000,-0.000012,0.000111
3.833000,-0.000012,0.000111
3.834000,-0.000012,0.000110
3.835000,-0.000012,0.000111
3.836000,-0.000012,0.000110
3.837000,-0.000012,0.000112
3.838000,-0.000013,0.000111
3.839000,-0.000014,0.000111
3.840000,-0.000013,0.000111
3.841000,-0.000014,0.000111
3.842000,-0.000013,0.000110
3.843000,-0.000013,0.000110
3.844000,-0.000013,0.000110
3.845000,-0.000013,0.000110
3.846000,-0.000013,0.000110
3.847000,-0.000014,0.000111
3.848000,-0.000013,0.000111
3.849000,-0.000013,0.000111
3.850000,-0.000013,0.000111
3.851000,-0.000014,0.000111
3.852000,-0.000014,0.000111
3.853000,-0.000013,0.000110
3.854000,-0.000013,0.000111
3.855000,-0.000014,0.000110
3.856000,-0.000013,0.000111
3.857000,-0.000013,0.000110
3.858000,-0.000014,0.000110
3.859000,-0.000013,0.000110
3.860000,-0.000013,0.000110
3.861000,-0.000013,0.000110
3.862000,-0.000013,0.000111
3.863000,-0.000013,0.000109
3.864000,-0.000013,0.000110
3.865000,-0.000012,0.000109
3.866000,-0.000012,0.000110
3.867000,-0.000012,0.000110
3.868000,-0.000013,0.000110
3.869000,-0.000012,0.000110
3.870000,-0.000012,0.000110
3.871000,-0.000012,0.000110
3.872000,-0.000013,0.000110
3.873000,-0.000012,0.000111
3.874000,-0.000012,0.000110
3.875000,-0.000012,0.000111
3.876000,-0.000011,0.000111
3.877000,-0.000012,0.000111
3.878000,-0.000012,0.000111
3.879000,-0.000012,0.000111
3.880000,-0.000012,0.000110
3.881000,-0.000012,0.000111
3.882000,-0.000011,0.000110
3.883000,-0.000011,0.000112
3.884000,-0.000010,0.000111
3.885000,-0.000011,0.000112
3.886000,-0.000010,0.000111
3.887000,-0.000011,0.000112
3.888000,-0.000010,0.000112
3.889000,-0.000009,0.000112
3.890000,-0.000010,0.000113
3.891000,-0.000010,0.000112
3.892000,-0.000010,0.000112
3.893000,-0.000009,0.000112
3.894000,-0.000009,0.000113
3.895000,-0.000008,0.000112
3.896000,-0.000008,0.000113
3.897000,-0.000008,0.000113
3.898000,-0.000008,0.000113
3.899000,-0.000008,0.000113
3.900000,-0.000008,0.000112
3.901000,-0.000008,0.000113
3.902000,-0.000008,0.000113
3.903000,-0.000008,0.000114
3.904000,-0.000008,0.000113
3.905000,-0.000008,0.000114
3.906000,-0.000008,0.000114
3.907000,-0.000008,0.000114
3.908000,-0.000008,0.000114
3.909000,-0.000008,0.000114
3.910000,-0.000008,0.000115
3.911000,-0.000008,0.000114
3.912000,-0.000008,0.000115
3.913000,-0.000008,0.000115
3.914000,-0.000008,0.000116
3.915000,-0.000008,0.000115
3.916000,-0.000009,0.000116
3.917000,-0.000008,0.000116
3.918000,-0.000008,0.000116
3.919000,-0.000008,0.000116
3.920000,-0.000007,0.000115
3.921000,-0.000008,0.000115
3.922000,-0.000007,0.000115
3.923000,-0.000007,0.000116
3.924000,-0.000007,0.000116
3.925000,-0.000007,0.000117
3.926000,-0.000006,0.000117
3.927000,-0.000006,0.000118
3.928000,-0.000006,0.000117
3.929000,-0.000007,0.000117
3.930000,-0.000007,0.000117
3.931000,-0.000006,0.000116
3.932000,-0.000005,0.000116
3.933000,-0.000006,0.000116
3.934000,-0.000005,0.000117
3.935000,-0.000005,0.000116
3.936000,-0.000005,0.000118
3.937000,-0.000005,0.000117
3.938000,-0.000005,0.000118
3.939000,-0.000004,0.000117
3.940000,-0.000005,0.000117
3.941000,-0.000005,0.000117
3.942000,-0.000005,0.000118
3.943000,-0.000005,0.000118
3.944000,-0.000005,0.000118
3.945000,-0.000005,0.000118
3.946000,-0.000005,0.000117
3.947000,-0.000005,0.000117
3.948000,-0.000005,0.000117
3.949000,-0.000005,0.000117
3.950000,-0.000005,0.000117
3.951000,-0.000005,0.000117
3.952000,-0.000004,0.000117
3.953000,-0.000004,0.000118
3.954000,-0.000005,0.000117
3.955000,-0.000004,0.000118
3.956000,-0.000004,0.000118
3.957000,-0.000004,0.000119
3.958000,-0.000004,0.000118
3.959000,-0.000004,0.000119
3.960000,-0.000004,0.000118
3.961000,-0.000004,0.000119
3.962000,-0.000004,0.000118
3.963000,-0.000004,0.000119
3.964000,-0.000004,0.000118
3.965000,-0.000004,0.000118
3.966000,-0.000004,0.000118
3.967000,-0.000004,0.000118
3.968000,-0.000004,0.000118
3.969000,-0.000004,0.000118
3.970000,-0.000004,0.000118
3.971000,-0.000004,0.000119
3.972000,-0.000003,0.000119
3.973000,-0.000004,0.000118
3.974000,-0.000003,0.000119
3.975000,-0.000004,0.000118
3.976000,-0.000005,0.000119
3.977000,-0.000004,0.000119
3.978000,-0.000003,0.000120
3.979000,-0.000003,0.000119
3.980000,-0.000004,0.000121
3.981000,-0.000003,0.000120
3.982000,-0.000004,0.000121
3.983000,-0.000004,0.000120
3.984000,-0.000005,0.000120
3.985000,-0.000004,0.000120
3.986000,-0.000004,0.000120
3.987000,-0.000004,0.000120
3.988000,-0.000004,0.000120
3.989000,-0.000006,0.000120
3.990000,-0.000005,0.000120
3.991000,-0.000004,0.000121
3.992000,-0.000004,0.000121
3.993000,-0.000004,0.000121
3.994000,-0.000005,0.000121
3.995000,-0.000005,0.000121
3.996000,-0.000005,0.000120
3.997000,-0.000006,0.000120
3.998000,-0.000005,0.000121
3.999000,-0.000006,0.000121
3.950000,-0.000005,0.000117
3.951000,-0.000005,0.000117
3.952000,-0.000004,0.000117
3.953000,-0.000005,0.000118
3.954000,-0.000005,0.000118
3.955000,-0.000005,0.000118
3.956000,-0.000005,0.000118
3.957000,-0.000005,0.000120
3.958000,-0.000004,0.000120
3.959000,-0.000004,0.000121
3.960000,-0.000004,0.000120
3.961000,-0.000004,0.000121
3.962000,-0.000003,0.000121
3.963000,-0.000005,0.000121
3.964000,-0.000004,0.000120
3.965000,-0.000005,0.000121
3.966000,-0.000005,0.000120
3.967000,-0.000006,0.000120
3.968000,-0.000006,0.000120
3.969000,-0.000006,0.000119
3.970000,-0.000006,0.000119
3.971000,-0.000006,0.000119
