Time (s),AIN0-AIN1 (V),AIN2-AIN3 (V)
2.947000,-0.000075,0.000112
2.948000,-0.000075,0.000112
2.949000,-0.000076,0.000112
2.950000,-0.000076,0.000112
2.951000,-0.000076,0.000112
2.952000,-0.000076,0.000111
2.953000,-0.000075,0.000112
2.954000,-0.000075,0.000112
2.955000,-0.000075,0.000112
2.956000,-0.000075,0.000112
2.957000,-0.000075,0.000111
2.958000,-0.000074,0.000111
2.959000,-0.000074,0.000112
2.960000,-0.000074,0.000112
2.961000,-0.000074,0.000112
2.962000,-0.000074,0.000111
2.963000,-0.000074,0.000112
2.964000,-0.000075,0.000112
2.965000,-0.000075,0.000111
2.966000,-0.000075,0.000111
2.967000,-0.000075,0.000111
2.968000,-0.000075,0.000110
2.969000,-0.000075,0.000110
2.970000,-0.000075,0.000110
2.971000,-0.000074,0.000110
2.972000,-0.000074,0.000110
2.973000,-0.000074,0.000110
2.974000,-0.000075,0.000110
2.975000,-0.000074,0.000110
2.976000,-0.000075,0.000110
2.977000,-0.000074,0.000111
2.978000,-0.000075,0.000110
2.979000,-0.000076,0.000110
2.980000,-0.000076,0.000111
2.981000,-0.000076,0.000111
2.982000,-0.000075,0.000111
2.983000,-0.000074,0.000111
2.984000,-0.000074,0.000111
2.985000,-0.000074,0.000111
2.986000,-0.000074,0.000111
2.987000,-0.000075,0.000111
2.988000,-0.000074,0.000111
2.989000,-0.000074,0.000111
2.990000,-0.000074,0.000111
2.991000,-0.000075,0.000112
2.992000,-0.000076,0.000112
2.993000,-0.000075,0.000112
2.994000,-0.000075,0.000112
2.995000,-0.000075,0.000113
2.996000,-0.000074,0.000112
2.997000,-0.000074,0.000112
2.998000,-0.000074,0.000113
2.999000,-0.000074,0.000112
2.950000,-0.000076,0.000112
2.951000,-0.000077,0.000112
2.952000,-0.000076,0.000111
2.953000,-0.000076,0.000112
2.954000,-0.000076,0.000111
2.955000,-0.000075,0.000111
2.956000,-0.000075,0.000112
2.957000,-0.000074,0.000111
2.958000,-0.000074,0.000111
2.959000,-0.000074,0.000111
2.960000,-0.000073,0.000111
2.961000,-0.000073,0.000111
2.962000,-0.000074,0.000111
2.963000,-0.000073,0.000112
2.964000,-0.000073,0.000112
2.965000,-0.000073,0.000111
2.966000,-0.000073,0.000111
2.967000,-0.000074,0.000111
2.968000,-0.000073,0.000110
2.969000,-0.000073,0.000110
2.970000,-0.000073,0.000111
2.971000,-0.000073,0.000111
2.972000,-0.000073,0.000111
2.973000,-0.000073,0.000110
2.974000,-0.000074,0.000110
2.975000,-0.000074,0.000110
2.976000,-0.000074,0.000110
2.977000,-0.000074,0.000110
2.978000,-0.000073,0.000110
2.979000,-0.000074,0.000110
2.980000,-0.000074,0.000111
2.981000,-0.000074,0.000111
2.982000,-0.000074,0.000111
2.983000,-0.000073,0.000111
2.984000,-0.000073,0.000111
2.985000,-0.000073,0.000110
2.986000,-0.000073,0.000110
2.987000,-0.000074,0.000110
2.988000,-0.000073,0.000109
2.989000,-0.000073,0.000110
2.990000,-0.000073,0.000110
2.991000,-0.000074,0.000110
2.992000,-0.000074,0.000110
2.993000,-0.000073,0.000110
2.994000,-0.000074,0.000111
2.995000,-0.000074,0.000111
2.996000,-0.000073,0.000110
2.997000,-0.000074,0.000110
2.998000,-0.000074,0.000110
2.999000,-0.000074,0.000110
3.000000,-0.000074,0.000110
3.001000,-0.000074,0.000110
3.002000,-0.000075,0.000109
3.003000,-0.000075,0.000109
3.004000,-0.000074,0.000110
3.005000,-0.000074,0.000109
3.006000,-0.000074,0.000109
3.007000,-0.000074,0.000109
3.008000,-0.000074,0.000110
3.009000,-0.000074,0.000111
3.010000,-0.000074,0.000111
3.011000,-0.000074,0.000111
3.012000,-0.000074,0.000111
3.013000,-0.000075,0.000111
3.014000,-0.000075,0.000111
3.015000,-0.000075,0.000111
3.016000,-0.000075,0.000110
3.017000,-0.000075,0.000110
3.018000,-0.000075,0.000110
3.019000,-0.000075,0.000111
3.020000,-0.000075,0.000110
3.021000,-0.000074,0.000110
3.022000,-0.000074,0.000110
3.023000,-0.000074,0.000110
3.024000,-0.000074,0.000110
3.025000,-0.000074,0.000109
3.026000,-0.000074,0.000109
3.027000,-0.000074,0.000109
3.028000,-0.000075,0.000109
3.029000,-0.000074,0.000109
3.030000,-0.000075,0.000109
3.031000,-0.000074,0.000110
3.032000,-0.000074,0.000110
3.033000,-0.000073,0.000110
3.034000,-0.000073,0.000110
3.035000,-0.000073,0.000110
3.036000,-0.000073,0.000109
3.037000,-0.000073,0.000110
3.038000,-0.000073,0.000111
3.039000,-0.000073,0.000110
3.040000,-0.000073,0.000110
3.041000,-0.000073,0.000110
3.042000,-0.000073,0.000110
3.043000,-0.000073,0.000110
3.044000,-0.000073,0.000110
3.045000,-0.000073,0.000110
3.046000,-0.000072,0.000110
3.047000,-0.000072,0.000110
3.048000,-0.000073,0.000110
3.049000,-0.000072,0.000111
3.050000,-0.000072,0.000111
3.051000,-0.000071,0.000111
3.052000,-0.000071,0.000111
3.053000,-0.000071,0.000112
3.054000,-0.000071,0.000112
3.055000,-0.000071,0.000112
3.056000,-0.000072,0.000112
3.057000,-0.000072,0.000111
3.058000,-0.000072,0.000112
3.059000,-0.000073,0.000112
3.060000,-0.000073,0.000111
3.061000,-0.000073,0.000112
3.062000,-0.000073,0.000113
3.063000,-0.000074,0.000112
3.064000,-0.000074,0.000112
3.065000,-0.000074,0.000112
3.066000,-0.000075,0.000112
3.067000,-0.000074,0.000113
3.068000,-0.000074,0.000113
3.069000,-0.000074,0.000113
3.070000,-0.000074,0.000113
3.071000,-0.000074,0.000113
3.072000,-0.000074,0.000113
3.073000,-0.000073,0.000113
3.074000,-0.000073,0.000113
3.075000,-0.000074,0.000113
3.076000,-0.000073,0.000113
3.077000,-0.000073,0.000114
3.078000,-0.000074,0.000113
3.079000,-0.000073,0.000114
3.080000,-0.000073,0.000113
3.081000,-0.000073,0.000114
3.082000,-0.000073,0.000113
3.083000,-0.000072,0.000113
3.084000,-0.000073,0.000114
3.085000,-0.000073,0.000114
3.086000,-0.000073,0.000113
3.087000,-0.000073,0.000114
3.088000,-0.000073,0.000114
3.089000,-0.000074,0.000113
3.090000,-0.000074,0.000113
3.091000,-0.000073,0.000114
3.092000,-0.000074,0.000113
3.093000,-0.000074,0.000113
3.094000,-0.000073,0.000114
3.095000,-0.000073,0.000114
3.096000,-0.000073,0.000115
3.097000,-0.000073,0.000115
3.098000,-0.000073,0.000115
3.099000,-0.000073,0.000115
3.100000,-0.000073,0.000115
3.101000,-0.000073,0.000116
3.102000,-0.000073,0.000116
3.103000,-0.000073,0.000116
3.104000,-0.000073,0.000116
3.105000,-0.000073,0.000117
3.106000,-0.000072,0.000116
3.107000,-0.000072,0.000116
3.108000,-0.000072,0.000115
3.109000,-0.000072,0.000115
3.110000,-0.000072,0.000115
3.111000,-0.000073,0.000116
3.112000,-0.000072,0.000116
3.113000,-0.000072,0.000116
3.114000,-0.000072,0.000116
3.115000,-0.000072,0.000116
3.116000,-0.000072,0.000116
3.117000,-0.000072,0.000116
3.118000,-0.000072,0.000115
3.119000,-0.000072,0.000115
3.120000,-0.000072,0.000115
3.121000,-0.000072,0.000115
3.122000,-0.000072,0.000115
3.123000,-0.000072,0.000115
3.124000,-0.000073,0.000116
3.125000,-0.000073,0.000117
3.126000,-0.000073,0.000116
3.127000,-0.000073,0.000115
3.128000,-0.000073,0.000115
3.129000,-0.000073,0.000115
3.130000,-0.000073,0.000115
3.131000,-0.000073,0.000115
3.132000,-0.000074,0.000115
3.133000,-0.000074,0.000114
3.134000,-0.000074,0.000114
3.135000,-0.000074,0.000115
3.136000,-0.000073,0.000115
3.137000,-0.000073,0.000114
3.138000,-0.000074,0.000114
3.139000,-0.000074,0.000114
3.140000,-0.000074,0.000114
3.141000,-0.000074,0.000114
3.142000,-0.000074,0.000115
3.143000,-0.000074,0.000114
3.144000,-0.000074,0.000114
3.145000,-0.000075,0.000113
3.146000,-0.000075,0.000114
3.147000,-0.000075,0.000114
3.148000,-0.000075,0.000113
3.149000,-0.000075,0.000113
3.150000,-0.000076,0.000113
3.151000,-0.000075,0.000113
3.152000,-0.000076,0.000113
3.153000,-0.000076,0.000112
3.154000,-0.000076,0.000113
3.155000,-0.000076,0.000112
3.156000,-0.000076,0.000112
3.157000,-0.000075,0.000112
3.158000,-0.000075,0.000112
3.159000,-0.000074,0.000112
3.160000,-0.000074,0.000112
3.161000,-0.000074,0.000111
3.162000,-0.000074,0.000111
3.163000,-0.000073,0.000111
3.164000,-0.000073,0.000111
3.165000,-0.000073,0.000111
3.166000,-0.000073,0.000111
3.167000,-0.000074,0.000111
3.168000,-0.000074,0.000111
3.169000,-0.000073,0.000111
3.170000,-0.000074,0.000111
3.171000,-0.000073,0.000110
3.172000,-0.000074,0.000110
3.173000,-0.000074,0.000110
3.174000,-0.000074,0.000110
3.175000,-0.000073,0.000111
3.176000,-0.000073,0.000110
3.177000,-0.000074,0.000110
3.178000,-0.000073,0.000110
3.179000,-0.000073,0.000111
3.180000,-0.000073,0.000110
3.181000,-0.000074,0.000110
3.182000,-0.000074,0.000110
3.183000,-0.000075,0.000110
3.184000,-0.000074,0.000109
3.185000,-0.000074,0.000110
3.186000,-0.000074,0.000110
3.187000,-0.000074,0.000110
3.188000,-0.000074,0.000110
3.189000,-0.000074,0.000110
3.190000,-0.000074,0.000111
3.191000,-0.000074,0.000110
3.192000,-0.000074,0.000111
3.193000,-0.000074,0.000110
3.194000,-0.000074,0.000110
3.195000,-0.000075,0.000110
3.196000,-0.000074,0.000109
3.197000,-0.000074,0.000109
3.198000,-0.000074,0.000108
3.199000,-0.000074,0.000108
3.200000,-0.000074,0.000108
3.201000,-0.000074,0.000108
3.202000,-0.000075,0.000108
3.203000,-0.000074,0.000108
3.204000,-0.000075,0.000109
3.205000,-0.000075,0.000108
3.206000,-0.000075,0.000108
3.207000,-0.000076,0.000109
3.208000,-0.000075,0.000109
3.209000,-0.000075,0.000108
3.210000,-0.000075,0.000109
3.211000,-0.000074,0.000109
3.212000,-0.000075,0.000109
3.213000,-0.000075,0.000109
3.214000,-0.000075,0.000109
3.215000,-0.000075,0.000109
3.216000,-0.000075,0.000109
3.217000,-0.000075,0.000109
3.218000,-0.000075,0.000110
3.219000,-0.000076,0.000110
3.220000,-0.000076,0.000111
3.221000,-0.000076,0.000111
3.222000,-0.000076,0.000112
3.223000,-0.000076,0.000112
3.224000,-0.000075,0.000112
3.225000,-0.000076,0.000112
3.226000,-0.000075,0.000112
3.227000,-0.000075,0.000113
3.228000,-0.000076,0.000113
3.229000,-0.000076,0.000113
3.230000,-0.000075,0.000113
3.231000,-0.000075,0.000113
3.232000,-0.000075,0.000113
3.233000,-0.000075,0.000113
3.234000,-0.000076,0.000112
3.235000,-0.000075,0.000112
3.236000,-0.000076,0.000113
3.237000,-0.000076,0.000113
3.238000,-0.000076,0.000112
3.239000,-0.000076,0.000112
3.240000,-0.000076,0.000112
3.241000,-0.000076,0.000112
3.242000,-0.000076,0.000111
3.243000,-0.000076,0.000110
3.244000,-0.000075,0.000111
3.245000,-0.000076,0.000112
3.246000,-0.000075,0.000111
3.247000,-0.000075,0.000111
3.248000,-0.000075,0.000112
3.249000,-0.000076,0.000112
3.250000,-0.000075,0.000112
3.251000,-0.000075,0.000113
3.252000,-0.000075,0.000113
3.253000,-0.000075,0.000112
3.254000,-0.000075,0.000112
3.255000,-0.000076,0.000113
3.256000,-0.000075,0.000113
3.257000,-0.000076,0.000113
3.258000,-0.000076,0.000113
3.259000,-0.000076,0.000113
3.260000,-0.000077,0.000113
3.261000,-0.000077,0.000113
3.262000,-0.000077,0.000113
3.263000,-0.000077,0.000113
3.264000,-0.000077,0.000112
3.265000,-0.000077,0.000113
3.266000,-0.000077,0.000113
3.267000,-0.000077,0.000113
3.268000,-0.000076,0.000113
3.269000,-0.000076,0.000114
3.270000,-0.000076,0.000114
3.271000,-0.000076,0.000115
3.272000,-0.000076,0.000116
3.273000,-0.000075,0.000116
3.274000,-0.000076,0.000116
3.275000,-0.000076,0.000117
3.276000,-0.000076,0.000118
3.277000,-0.000076,0.000118
3.278000,-0.000076,0.000119
3.279000,-0.000076,0.000119
3.280000,-0.000076,0.000120
3.281000,-0.000076,0.000121
3.282000,-0.000075,0.000122
3.283000,-0.000075,0.000122
3.284000,-0.000075,0.000123
3.285000,-0.000075,0.000124
3.286000,-0.000076,0.000125
3.287000,-0.000075,0.000125
3.288000,-0.000076,0.000125
3.289000,-0.000076,0.000125
3.290000,-0.000076,0.000126
3.291000,-0.000076,0.000125
3.292000,-0.000076,0.000126
3.293000,-0.000076,0.000126
3.294000,-0.000076,0.000127
3.295000,-0.000075,0.000127
3.296000,-0.000075,0.000128
3.297000,-0.000075,0.000128
3.298000,-0.000075,0.000129
3.299000,-0.000075,0.000130
3.300000,-0.000075,0.000130
3.301000,-0.000075,0.000130
3.302000,-0.000075,0.000130
3.303000,-0.000075,0.000130
3.304000,-0.000075,0.000130
3.305000,-0.000075,0.000131
3.306000,-0.000076,0.000131
3.307000,-0.000076,0.000131
3.308000,-0.000076,0.000131
3.309000,-0.000076,0.000131
3.310000,-0.000076,0.000131
3.311000,-0.000076,0.000132
3.312000,-0.000076,0.000132
3.313000,-0.000077,0.000132
3.314000,-0.000077,0.000132
3.315000,-0.000077,0.000132
3.316000,-0.000077,0.000132
3.317000,-0.000076,0.000133
3.318000,-0.000076,0.000133
3.319000,-0.000075,0.000133
3.320000,-0.000075,0.000133
3.321000,-0.000075,0.000134
3.322000,-0.000076,0.000133
3.323000,-0.000075,0.000133
3.324000,-0.000075,0.000133
3.325000,-0.000075,0.000133
3.326000,-0.000075,0.000134
3.327000,-0.000075,0.000134
3.328000,-0.000075,0.000134
3.329000,-0.000075,0.000135
3.330000,-0.000075,0.000135
3.331000,-0.000074,0.000136
3.332000,-0.000074,0.000137
3.333000,-0.000074,0.000138
3.334000,-0.000074,0.000139
3.335000,-0.000074,0.000139
3.336000,-0.000073,0.000140
3.337000,-0.000073,0.000140
3.338000,-0.000073,0.000142
3.339000,-0.000073,0.000142
3.340000,-0.000072,0.000144
3.341000,-0.000072,0.000145
3.342000,-0.000072,0.000146
3.343000,-0.000072,0.000147
3.344000,-0.000072,0.000148
3.345000,-0.000071,0.000149
3.346000,-0.000071,0.000149
3.347000,-0.000071,0.000150
3.348000,-0.000071,0.000151
3.349000,-0.000071,0.000151
3.350000,-0.000071,0.000152
3.351000,-0.000070,0.000152
3.352000,-0.000070,0.000153
3.353000,-0.000070,0.000154
3.354000,-0.000069,0.000155
3.355000,-0.000069,0.000155
3.356000,-0.000069,0.000156
3.357000,-0.000068,0.000156
3.358000,-0.000068,0.000157
3.359000,-0.000068,0.000158
3.360000,-0.000068,0.000159
3.361000,-0.000068,0.000160
3.362000,-0.000068,0.000161
3.363000,-0.000067,0.000161
3.364000,-0.000066,0.000163
3.365000,-0.000066,0.000163
3.366000,-0.000066,0.000163
3.367000,-0.000065,0.000164
3.368000,-0.000066,0.000165
3.369000,-0.000065,0.000167
3.370000,-0.000065,0.000167
3.371000,-0.000065,0.000166
3.372000,-0.000065,0.000167
3.373000,-0.000066,0.000168
3.374000,-0.000065,0.000169
3.375000,-0.000065,0.000169
3.376000,-0.000065,0.000168
3.377000,-0.000065,0.000169
3.378000,-0.000065,0.000169
3.379000,-0.000065,0.000170
3.380000,-0.000065,0.000170
3.381000,-0.000064,0.000170
3.382000,-0.000064,0.000170
3.383000,-0.000064,0.000171
3.384000,-0.000063,0.000171
3.385000,-0.000063,0.000173
3.386000,-0.000062,0.000173
3.387000,-0.000062,0.000174
3.388000,-0.000061,0.000175
3.389000,-0.000061,0.000175
3.390000,-0.000061,0.000176
3.391000,-0.000060,0.000177
3.392000,-0.000060,0.000177
3.393000,-0.000059,0.000179
3.394000,-0.000059,0.000179
3.395000,-0.000059,0.000181
3.396000,-0.000058,0.000181
3.397000,-0.000059,0.000182
3.398000,-0.000058,0.000183
3.399000,-0.000059,0.000183
3.400000,-0.000058,0.000184
3.401000,-0.000058,0.000185
3.402000,-0.000057,0.000186
3.403000,-0.000057,0.000187
3.404000,-0.000056,0.000188
3.405000,-0.000055,0.000188
3.406000,-0.000055,0.000190
3.407000,-0.000055,0.000191
3.408000,-0.000055,0.000193
3.409000,-0.000055,0.000194
3.410000,-0.000054,0.000195
3.411000,-0.000055,0.000196
3.412000,-0.000054,0.000196
3.413000,-0.000053,0.000197
3.414000,-0.000053,0.000199
3.415000,-0.000052,0.000200
3.416000,-0.000052,0.000202
3.417000,-0.000052,0.000203
3.418000,-0.000052,0.000204
3.419000,-0.000052,0.000205
3.420000,-0.000052,0.000206
3.421000,-0.000051,0.000207
3.422000,-0.000051,0.000208
3.423000,-0.000051,0.000209
3.424000,-0.000051,0.000211
3.425000,-0.000051,0.000212
3.426000,-0.000051,0.000213
3.427000,-0.000051,0.000214
3.428000,-0.000050,0.000215
3.429000,-0.000050,0.000217
3.430000,-0.000050,0.000219
3.431000,-0.000050,0.000219
3.432000,-0.000049,0.000220
3.433000,-0.000049,0.000221
3.434000,-0.000049,0.000222
3.435000,-0.000049,0.000224
3.436000,-0.000050,0.000224
3.437000,-0.000049,0.000225
3.438000,-0.000049,0.000226
3.439000,-0.000050,0.000227
3.440000,-0.000049,0.000228
3.441000,-0.000049,0.000230
3.442000,-0.000048,0.000230
3.443000,-0.000048,0.000231
3.444000,-0.000048,0.000233
3.445000,-0.000048,0.000234
3.446000,-0.000047,0.000235
3.447000,-0.000047,0.000236
3.448000,-0.000047,0.000237
3.449000,-0.000046,0.000238
3.450000,-0.000046,0.000240
3.451000,-0.000047,0.000240
3.452000,-0.000047,0.000241
3.453000,-0.000047,0.000241
3.454000,-0.000047,0.000241
3.455000,-0.000047,0.000242
3.456000,-0.000047,0.000243
3.457000,-0.000046,0.000244
3.458000,-0.000046,0.000245
3.459000,-0.000046,0.000245
3.460000,-0.000045,0.000246
3.461000,-0.000046,0.000247
3.462000,-0.000046,0.000247
3.463000,-0.000046,0.000248
3.464000,-0.000047,0.000248
3.465000,-0.000046,0.000249
3.466000,-0.000047,0.000250
3.467000,-0.000048,0.000250
3.468000,-0.000047,0.000250
3.469000,-0.000048,0.000250
3.470000,-0.000048,0.000251
3.471000,-0.000047,0.000252
3.472000,-0.000046,0.000252
3.473000,-0.000046,0.000253
3.474000,-0.000045,0.000254
3.475000,-0.000046,0.000254
3.476000,-0.000045,0.000255
3.477000,-0.000044,0.000256
3.478000,-0.000044,0.000257
3.479000,-0.000045,0.000258
3.480000,-0.000045,0.000258
3.481000,-0.000046,0.000259
3.482000,-0.000046,0.000260
3.483000,-0.000046,0.000260
3.484000,-0.000046,0.000261
3.485000,-0.000046,0.000261
3.486000,-0.000046,0.000261
3.487000,-0.000046,0.000262
3.488000,-0.000046,0.000263
3.489000,-0.000046,0.000264
3.490000,-0.000045,0.000264
3.491000,-0.000045,0.000265
3.492000,-0.000046,0.000266
3.493000,-0.000047,0.000267
3.494000,-0.000046,0.000267
3.495000,-0.000047,0.000267
3.496000,-0.000047,0.000268
3.497000,-0.000047,0.000270
3.498000,-0.000046,0.000270
3.499000,-0.000046,0.000271
3.450000,-0.000046,0.000240
3.451000,-0.000047,0.000240
3.452000,-0.000047,0.000241
3.453000,-0.000047,0.000242
3.454000,-0.000047,0.000242
3.455000,-0.000047,0.000244
3.456000,-0.000047,0.000245
3.457000,-0.000046,0.000247
3.458000,-0.000047,0.000247
3.459000,-0.000046,0.000248
3.460000,-0.000045,0.000250
3.461000,-0.000045,0.000251
3.462000,-0.000046,0.000252
3.463000,-0.000046,0.000253
3.464000,-0.000046,0.000254
3.465000,-0.000045,0.000255
3.466000,-0.000045,0.000256
3.467000,-0.000046,0.000257
3.468000,-0.000046,0.000257
3.469000,-0.000047,0.000258
3.470000,-0.000046,0.000260
3.471000,-0.000046,0.000261
3.472000,-0.000045,0.000261
3.473000,-0.000045,0.000262
3.474000,-0.000044,0.000264
3.475000,-0.000044,0.000264
3.476000,-0.000044,0.000265
3.477000,-0.000043,0.000266
3.478000,-0.000043,0.000267
3.479000,-0.000043,0.000269
3.480000,-0.000042,0.000270
3.481000,-0.000043,0.000271
3.482000,-0.000043,0.000272
3.483000,-0.000043,0.000273
3.484000,-0.000043,0.000273
3.485000,-0.000043,0.000274
3.486000,-0.000044,0.000275
3.487000,-0.000044,0.000275
3.488000,-0.000044,0.000275
3.489000,-0.000044,0.000277
3.490000,-0.000043,0.000278
3.491000,-0.000043,0.000279
3.492000,-0.000043,0.000280
3.493000,-0.000043,0.000281
3.494000,-0.000043,0.000282
3.495000,-0.000043,0.000283
3.496000,-0.000044,0.000284
3.497000,-0.000043,0.000285
3.498000,-0.000043,0.000285
3.499000,-0.000043,0.000287
3.500000,-0.000043,0.000287
3.501000,-0.000043,0.000288
3.502000,-0.000043,0.000289
3.503000,-0.000043,0.000290
3.504000,-0.000043,0.000291
3.505000,-0.000043,0.000292
3.506000,-0.000043,0.000292
3.507000,-0.000043,0.000293
3.508000,-0.000043,0.000293
3.509000,-0.000043,0.000294
3.510000,-0.000043,0.000295
3.511000,-0.000043,0.000296
3.512000,-0.000043,0.000297
3.513000,-0.000043,0.000298
3.514000,-0.000043,0.000298
3.515000,-0.000043,0.000298
3.516000,-0.000043,0.000299
3.517000,-0.000044,0.000299
3.518000,-0.000044,0.000300
3.519000,-0.000043,0.000300
3.520000,-0.000043,0.000301
3.521000,-0.000043,0.000302
3.522000,-0.000043,0.000302
3.523000,-0.000043,0.000303
3.524000,-0.000043,0.000304
3.525000,-0.000043,0.000305
3.526000,-0.000043,0.000305
3.527000,-0.000043,0.000306
3.528000,-0.000043,0.000305
3.529000,-0.000042,0.000305
3.530000,-0.000043,0.000305
3.531000,-0.000043,0.000305
3.532000,-0.000043,0.000305
3.533000,-0.000043,0.000306
3.534000,-0.000043,0.000306
3.535000,-0.000042,0.000306
3.536000,-0.000041,0.000308
3.537000,-0.000042,0.000308
3.538000,-0.000041,0.000308
3.539000,-0.000041,0.000309
3.540000,-0.000041,0.000309
3.541000,-0.000041,0.000310
3.542000,-0.000042,0.000310
3.543000,-0.000042,0.000310
3.544000,-0.000041,0.000310
3.545000,-0.000042,0.000309
3.546000,-0.000042,0.000310
3.547000,-0.000042,0.000309
3.548000,-0.000042,0.000309
3.549000,-0.000042,0.000309
3.550000,-0.000042,0.000310
3.551000,-0.000042,0.000311
3.552000,-0.000042,0.000312
3.553000,-0.000042,0.000312
3.554000,-0.000042,0.000312
3.555000,-0.000042,0.000312
3.556000,-0.000042,0.000312
3.557000,-0.000043,0.000312
3.558000,-0.000042,0.000312
3.559000,-0.000043,0.000312
3.560000,-0.000043,0.000312
3.561000,-0.000043,0.000312
3.562000,-0.000044,0.000312
3.563000,-0.000044,0.000313
3.564000,-0.000044,0.000313
3.565000,-0.000045,0.000313
3.566000,-0.000045,0.000313
3.567000,-0.000044,0.000313
3.568000,-0.000044,0.000313
3.569000,-0.000044,0.000313
3.570000,-0.000045,0.000312
3.571000,-0.000045,0.000312
3.572000,-0.000045,0.000313
3.573000,-0.000046,0.000313
3.574000,-0.000046,0.000312
3.575000,-0.000046,0.000313
3.576000,-0.000046,0.000313
3.577000,-0.000047,0.000314
3.578000,-0.000047,0.000313
3.579000,-0.000047,0.000312
3.580000,-0.000048,0.000311
3.581000,-0.000048,0.000311
3.582000,-0.000047,0.000311
3.583000,-0.000047,0.000310
3.584000,-0.000047,0.000310
3.585000,-0.000047,0.000311
3.586000,-0.000047,0.000310
3.587000,-0.000047,0.000310
3.588000,-0.000047,0.000310
3.589000,-0.000047,0.000309
3.590000,-0.000048,0.000308
3.591000,-0.000048,0.000307
3.592000,-0.000049,0.000307
3.593000,-0.000049,0.000306
3.594000,-0.000049,0.000305
3.595000,-0.000049,0.000305
3.596000,-0.000049,0.000304
3.597000,-0.000050,0.000303
3.598000,-0.000050,0.000303
3.599000,-0.000050,0.000302
3.600000,-0.000051,0.000301
3.601000,-0.000052,0.000300
3.602000,-0.000052,0.000299
3.603000,-0.000052,0.000299
3.604000,-0.000052,0.000298
3.605000,-0.000053,0.000298
3.606000,-0.000052,0.000297
3.607000,-0.000052,0.000296
3.608000,-0.000052,0.000296
3.609000,-0.000052,0.000295
3.610000,-0.000053,0.000294
3.611000,-0.000053,0.000293
3.612000,-0.000052,0.000293
3.613000,-0.000053,0.000292
3.614000,-0.000053,0.000292
3.615000,-0.000053,0.000291
3.616000,-0.000053,0.000291
3.617000,-0.000053,0.000291
3.618000,-0.000053,0.000290
3.619000,-0.000054,0.000289
3.620000,-0.000054,0.000287
3.621000,-0.000054,0.000286
3.622000,-0.000054,0.000285
3.623000,-0.000055,0.000284
3.624000,-0.000055,0.000283
3.625000,-0.000055,0.000282
3.626000,-0.000055,0.000282
3.627000,-0.000055,0.000281
3.628000,-0.000056,0.000280
3.629000,-0.000057,0.000280
3.630000,-0.000057,0.000279
3.631000,-0.000058,0.000278
3.632000,-0.000058,0.000276
3.633000,-0.000058,0.000275
3.634000,-0.000058,0.000274
3.635000,-0.000059,0.000272
3.636000,-0.000059,0.000271
3.637000,-0.000059,0.000270
3.638000,-0.000059,0.000269
3.639000,-0.000060,0.000267
3.640000,-0.000060,0.000266
3.641000,-0.000060,0.000265
3.642000,-0.000060,0.000264
3.643000,-0.000061,0.000263
3.644000,-0.000061,0.000261
3.645000,-0.000061,0.000260
3.646000,-0.000062,0.000259
3.647000,-0.000062,0.000258
3.648000,-0.000062,0.000257
3.649000,-0.000063,0.000255
3.650000,-0.000064,0.000253
3.651000,-0.000064,0.000252
3.652000,-0.000064,0.000251
3.653000,-0.000064,0.000249
3.654000,-0.000064,0.000248
3.655000,-0.000064,0.000247
3.656000,-0.000064,0.000245
3.657000,-0.000064,0.000244
3.658000,-0.000065,0.000242
3.659000,-0.000064,0.000241
3.660000,-0.000065,0.000239
3.661000,-0.000065,0.000238
3.662000,-0.000065,0.000236
3.663000,-0.000066,0.000234
3.664000,-0.000065,0.000233
3.665000,-0.000065,0.000231
3.666000,-0.000065,0.000230
3.667000,-0.000066,0.000228
3.668000,-0.000066,0.000226
3.669000,-0.000067,0.000225
3.670000,-0.000067,0.000224
3.671000,-0.000067,0.000222
3.672000,-0.000067,0.000220
3.673000,-0.000066,0.000219
3.674000,-0.000066,0.000218
3.675000,-0.000066,0.000217
3.676000,-0.000067,0.000215
3.677000,-0.000067,0.000213
3.678000,-0.000067,0.000212
3.679000,-0.000067,0.000211
3.680000,-0.000067,0.000210
3.681000,-0.000068,0.000208
3.682000,-0.000068,0.000207
3.683000,-0.000069,0.000206
3.684000,-0.000070,0.000205
3.685000,-0.000070,0.000203
3.686000,-0.000071,0.000201
3.687000,-0.000070,0.000199
3.688000,-0.000070,0.000198
3.689000,-0.000070,0.000197
3.690000,-0.000070,0.000195
3.691000,-0.000070,0.000194
3.692000,-0.000070,0.000192
3.693000,-0.000070,0.000191
3.694000,-0.000070,0.000190
3.695000,-0.000070,0.000189
3.696000,-0.000070,0.000188
3.697000,-0.000070,0.000187
3.698000,-0.000071,0.000186
3.699000,-0.000071,0.000184
3.700000,-0.000070,0.000183
3.701000,-0.000070,0.000182
3.702000,-0.000070,0.000181
3.703000,-0.000070,0.000178
3.704000,-0.000071,0.000177
3.705000,-0.000071,0.000176
3.706000,-0.000071,0.000174
3.707000,-0.000072,0.000173
3.708000,-0.000072,0.000172
3.709000,-0.000072,0.000170
3.710000,-0.000072,0.000169
3.711000,-0.000072,0.000167
3.712000,-0.000072,0.000166
3.713000,-0.000072,0.000164
3.714000,-0.000073,0.000163
3.715000,-0.000073,0.000161
3.716000,-0.000072,0.000160
3.717000,-0.000072,0.000159
3.718000,-0.000072,0.000157
3.719000,-0.000073,0.000156
